host_time,t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mx_uT,my_uT,mz_uT,temp_C,press_hPa,alt_m
2026-07-01 14:06:58,1225882,0.699,0.143,0.728,-4.015,0.412,0.595,11.55,26.32,-15.68,26.50,998.52,123.37
2026-07-01 14:06:58,1226097,0.700,0.148,0.730,-2.328,0.130,0.397,11.55,26.11,-14.83,26.50,998.46,123.87
2026-07-01 14:06:58,1226312,0.700,0.146,0.737,-3.527,0.237,0.901,12.00,25.55,-14.99,26.50,998.43,124.12
2026-07-01 14:06:58,1226527,0.703,0.146,0.727,-2.290,0.298,-0.328,11.97,26.11,-15.25,26.50,998.46,123.87
2026-07-01 14:06:59,1226742,0.703,0.144,0.731,-1.931,0.237,0.061,11.68,25.87,-15.55,26.50,998.49,123.62
2026-07-01 14:06:59,1226957,0.707,0.143,0.734,-1.992,0.557,0.198,11.84,25.92,-15.20,26.50,998.49,123.62
2026-07-01 14:06:59,1227172,0.705,0.147,0.739,-2.000,-0.443,0.084,11.89,25.60,-15.23,26.50,998.46,123.87
2026-07-01 14:06:59,1227387,0.704,0.142,0.736,-2.282,0.168,-0.115,11.63,25.87,-14.96,26.50,998.49,123.62
2026-07-01 14:07:00,1227602,0.704,0.144,0.730,-2.863,0.130,0.832,11.44,26.19,-14.53,26.50,998.46,123.87
2026-07-01 14:07:00,1227817,0.699,0.142,0.735,-2.435,0.099,0.160,11.52,25.76,-15.04,26.50,998.52,123.37
2026-07-01 14:07:00,1228032,0.703,0.148,0.721,-2.221,0.534,-0.252,11.57,25.79,-14.67,26.50,998.46,123.87
2026-07-01 14:07:00,1228247,0.694,0.151,0.735,-2.931,0.237,0.458,11.49,26.08,-15.31,26.50,998.43,124.12
2026-07-01 14:07:00,1228462,0.699,0.141,0.735,-2.145,0.344,0.443,11.65,26.21,-15.04,26.50,998.37,124.63
2026-07-01 14:07:01,1228677,0.706,0.146,0.735,-2.473,0.046,0.450,11.71,25.63,-15.41,26.50,998.49,123.62
2026-07-01 14:07:01,1228892,0.700,0.152,0.722,-2.611,0.145,0.214,11.73,26.37,-15.68,26.50,998.52,123.37
2026-07-01 14:07:01,1229107,0.699,0.147,0.736,-2.366,0.038,0.237,11.49,25.84,-15.81,26.60,998.60,122.69
2026-07-01 14:07:01,1229322,0.705,0.141,0.739,-2.649,0.450,0.580,11.52,25.71,-15.81,26.50,998.55,123.11
2026-07-01 14:07:01,1229537,0.701,0.143,0.729,-3.053,0.542,1.389,11.31,25.89,-14.85,26.50,998.52,123.37
2026-07-01 14:07:02,1229752,0.699,0.146,0.733,-1.901,-0.053,0.137,11.52,25.97,-15.52,26.50,998.46,123.87
2026-07-01 14:07:02,1229967,0.698,0.144,0.730,-2.366,0.183,0.221,11.28,25.76,-15.25,26.50,998.58,122.86
2026-07-01 14:07:02,1230182,0.708,0.140,0.728,-2.382,0.206,1.191,11.65,26.11,-15.52,26.50,998.55,123.11
2026-07-01 14:07:02,1230397,0.697,0.143,0.726,-2.405,0.008,-0.229,11.47,26.11,-15.44,26.50,998.55,123.11
2026-07-01 14:07:03,1230612,0.704,0.141,0.736,-2.496,0.687,0.893,11.25,25.79,-15.28,26.50,998.52,123.37
2026-07-01 14:07:03,1230827,0.702,0.142,0.736,-2.481,0.244,0.748,11.12,26.37,-16.11,26.50,998.49,123.62
2026-07-01 14:07:03,1231042,0.699,0.152,0.721,-3.076,0.275,0.840,11.55,25.92,-15.68,26.50,998.43,124.12
2026-07-01 14:07:03,1231257,0.697,0.152,0.730,-1.962,0.427,-0.496,11.87,26.08,-15.89,26.60,998.55,123.11
2026-07-01 14:07:03,1231472,0.702,0.146,0.734,-3.214,0.443,1.069,11.41,26.16,-15.04,26.50,998.49,123.62
2026-07-01 14:07:04,1231687,0.706,0.147,0.740,-1.573,0.351,-1.305,11.49,26.08,-15.63,26.50,998.43,124.12
2026-07-01 14:07:04,1231902,0.698,0.153,0.737,-2.344,0.107,0.397,11.36,26.24,-15.65,26.50,998.52,123.37
2026-07-01 14:07:04,1232117,0.705,0.148,0.730,-2.733,0.191,0.382,11.47,26.16,-15.71,26.50,998.49,123.62
2026-07-01 14:07:04,1232332,0.705,0.145,0.732,-3.557,0.366,1.901,11.44,26.03,-15.36,26.60,998.52,123.37
2026-07-01 14:07:04,1232547,0.705,0.145,0.727,-2.985,0.321,0.481,11.55,25.33,-15.25,26.50,998.43,124.12
2026-07-01 14:07:05,1232762,0.698,0.141,0.727,-1.802,0.168,-0.626,11.39,25.95,-15.89,26.50,998.46,123.87
2026-07-01 14:07:05,1232977,0.699,0.143,0.730,-3.061,0.275,0.519,11.60,26.03,-14.56,26.60,998.49,123.62
2026-07-01 14:07:05,1233192,0.699,0.144,0.735,-2.931,0.221,1.053,11.55,26.27,-14.85,26.50,998.43,124.12
2026-07-01 14:07:05,1233407,0.701,0.151,0.728,-2.458,0.214,0.099,11.41,25.87,-15.17,26.50,998.52,123.37
2026-07-01 14:07:06,1233622,0.709,0.147,0.731,-3.473,0.328,1.573,11.52,25.76,-15.07,26.50,998.55,123.11
2026-07-01 14:07:06,1233837,0.701,0.129,0.716,-3.267,-0.229,-0.466,11.01,26.05,-15.73,26.60,998.52,123.37
2026-07-01 14:07:06,1234052,0.702,0.142,0.733,-0.664,-0.267,-2.366,11.12,26.24,-15.71,26.60,998.49,123.62
2026-07-01 14:07:06,1234267,0.709,0.147,0.729,-2.748,0.237,0.053,11.04,25.68,-15.33,26.50,998.52,123.37
2026-07-01 14:07:06,1234482,0.687,0.147,0.691,-2.122,3.221,1.695,11.33,26.05,-15.07,26.50,998.49,123.62
2026-07-01 14:07:07,1234697,0.700,0.152,0.728,-2.756,0.282,0.046,11.20,25.57,-15.20,26.50,998.40,124.38
2026-07-01 14:07:07,1234912,0.700,0.147,0.739,-2.733,0.237,0.145,11.12,26.40,-15.41,26.50,998.37,124.63
2026-07-01 14:07:07,1235127,0.695,0.145,0.741,-2.809,0.382,0.206,11.31,26.40,-14.83,26.60,998.52,123.37
2026-07-01 14:07:07,1235342,0.699,0.144,0.729,-3.137,0.198,0.046,11.47,26.53,-15.41,26.60,998.49,123.62
2026-07-01 14:07:07,1235557,0.695,0.147,0.726,-2.405,0.542,0.634,11.49,26.35,-15.81,26.60,998.43,124.12
2026-07-01 14:07:08,1235772,0.699,0.149,0.725,-2.198,0.237,0.679,11.04,25.71,-15.44,26.60,998.55,123.11
2026-07-01 14:07:08,1235987,0.699,0.149,0.735,-2.244,0.275,0.198,10.96,26.21,-15.73,26.60,998.43,124.12
2026-07-01 14:07:08,1236202,0.705,0.145,0.728,-2.702,0.145,0.802,11.44,25.84,-15.81,26.60,998.40,124.38
2026-07-01 14:07:08,1236417,0.695,0.143,0.740,-2.489,0.183,-0.122,11.44,26.21,-15.44,26.60,998.46,123.87
2026-07-01 14:07:09,1236632,0.706,0.148,0.735,-2.924,0.267,0.137,11.20,26.08,-14.96,26.60,998.49,123.62
2026-07-01 14:07:09,1236847,0.693,0.143,0.730,-2.626,0.076,0.550,11.28,26.40,-15.60,26.60,998.43,124.12
2026-07-01 14:07:09,1237062,0.705,0.145,0.732,-2.305,0.130,-0.191,10.83,25.87,-14.99,26.60,998.52,123.37
2026-07-01 14:07:09,1237277,0.699,0.148,0.733,-2.656,0.244,0.321,11.33,25.87,-14.96,26.60,998.49,123.62
2026-07-01 14:07:09,1237492,0.700,0.149,0.757,-1.947,0.611,2.046,11.65,26.03,-14.83,26.60,998.55,123.11
2026-07-01 14:07:10,1237707,0.700,0.150,0.726,-2.069,0.038,0.427,11.49,25.89,-15.28,26.60,998.52,123.37
2026-07-01 14:07:10,1237922,0.698,0.149,0.733,-2.550,0.130,0.069,11.52,25.84,-15.89,26.60,998.49,123.62
2026-07-01 14:07:10,1238137,0.696,0.141,0.736,-2.481,0.328,0.412,11.73,26.67,-15.47,26.50,998.55,123.11
2026-07-01 14:07:10,1238352,0.703,0.142,0.731,-2.458,-0.015,-0.221,11.60,26.21,-15.79,26.60,998.52,123.37
2026-07-01 14:07:10,1238567,0.703,0.146,0.736,-2.702,-0.015,0.763,11.52,26.05,-15.63,26.60,998.63,122.44
2026-07-01 14:07:11,1238782,0.701,0.147,0.733,-2.565,0.031,0.725,11.63,25.87,-15.81,26.60,998.49,123.62
2026-07-01 14:07:11,1238997,0.704,0.152,0.749,-3.015,-1.328,-0.962,11.84,25.87,-15.12,26.60,998.55,123.11
2026-07-01 14:07:11,1239212,0.701,0.143,0.736,-2.550,0.115,0.313,11.52,25.79,-15.92,26.60,998.46,123.87
2026-07-01 14:07:11,1239427,0.702,0.138,0.733,-3.565,0.328,1.870,11.25,26.13,-15.76,26.60,998.49,123.62
2026-07-01 14:07:12,1239642,0.701,0.143,0.732,-3.985,0.176,2.443,11.49,26.35,-15.23,26.60,998.46,123.87
2026-07-01 14:07:12,1239857,0.698,0.131,0.735,-2.878,0.336,1.046,11.63,25.63,-15.97,26.60,998.43,124.12
2026-07-01 14:07:12,1240072,0.702,0.142,0.737,-2.885,0.168,0.198,11.55,26.21,-15.36,26.60,998.46,123.87
2026-07-01 14:07:12,1240287,0.703,0.147,0.728,-1.588,0.099,-1.725,11.68,25.87,-15.57,26.60,998.52,123.37
2026-07-01 14:07:12,1240502,0.705,0.143,0.739,-2.756,0.198,0.244,11.81,26.32,-15.47,26.60,998.58,122.86
2026-07-01 14:07:13,1240717,0.702,0.144,0.729,-2.389,0.031,0.557,11.63,26.19,-15.44,26.60,998.52,123.37
2026-07-01 14:07:13,1240932,0.703,0.137,0.732,-2.336,-2.939,-0.076,11.25,26.05,-15.44,26.60,998.40,124.38
2026-07-01 14:07:13,1241147,0.696,0.149,0.735,-1.252,0.229,-1.282,11.60,26.00,-15.73,26.60,998.49,123.62
